,time,rank,artist,song,sales
341,03/02/2017 05:51,3,The Chainsmokers & Coldplay,Something Just Like This,11922
342,03/02/2017 06:21,3,The Chainsmokers & Coldplay,Something Just Like This,11926
343,03/02/2017 06:51,3,The Chainsmokers & Coldplay,Something Just Like This,11929
344,03/02/2017 07:21,3,The Chainsmokers & Coldplay,Something Just Like This,11933
345,03/02/2017 07:51,3,The Chainsmokers & Coldplay,Something Just Like This,11937
346,03/02/2017 08:21,3,The Chainsmokers & Coldplay,Something Just Like This,12523
347,03/02/2017 08:51,3,The Chainsmokers & Coldplay,Something Just Like This,12527
348,03/02/2017 09:21,3,The Chainsmokers & Coldplay,Something Just Like This,12552
349,03/02/2017 09:51,3,The Chainsmokers & Coldplay,Something Just Like This,12556
350,03/02/2017 11:48,3,The Chainsmokers & Coldplay,Something Just Like This,12457
351,03/02/2017 12:18,3,The Chainsmokers & Coldplay,Something Just Like This,12462
352,03/02/2017 12:48,3,The Chainsmokers & Coldplay,Something Just Like This,12414
353,03/02/2017 13:18,3,The Chainsmokers & Coldplay,Something Just Like This,12474
354,03/02/2017 13:48,3,The Chainsmokers & Coldplay,Something Just Like This,12381
355,03/02/2017 15:20,3,The Chainsmokers & Coldplay,Something Just Like This,12400
356,03/02/2017 15:50,3,The Chainsmokers & Coldplay,Something Just Like This,12620
357,03/02/2017 16:20,3,The Chainsmokers & Coldplay,Something Just Like This,12343
358,03/02/2017 16:50,3,The Chainsmokers & Coldplay,Something Just Like This,12350
359,03/02/2017 17:20,3,The Chainsmokers & Coldplay,Something Just Like This,12358
360,03/02/2017 17:50,3,The Chainsmokers & Coldplay,Something Just Like This,12365
361,03/02/2017 19:31,3,The Chainsmokers & Coldplay,Something Just Like This,12262
362,03/02/2017 20:01,3,The Chainsmokers & Coldplay,Something Just Like This,12399
363,03/02/2017 20:31,3,The Chainsmokers & Coldplay,Something Just Like This,12408
364,03/02/2017 21:01,3,The Chainsmokers & Coldplay,Something Just Like This,12288
365,03/02/2017 21:31,3,The Chainsmokers & Coldplay,Something Just Like This,12097
366,03/02/2017 22:01,3,The Chainsmokers & Coldplay,Something Just Like This,12107
367,03/02/2017 22:31,3,The Chainsmokers & Coldplay,Something Just Like This,12241
368,03/02/2017 23:01,3,The Chainsmokers & Coldplay,Something Just Like This,12457
369,03/02/2017 23:31,4,The Chainsmokers & Coldplay,Something Just Like This,11957
370,03/03/2017 00:01,4,The Chainsmokers & Coldplay,Something Just Like This,12039
371,03/03/2017 00:31,4,The Chainsmokers & Coldplay,Something Just Like This,12050
372,03/03/2017 01:01,4,The Chainsmokers & Coldplay,Something Just Like This,12061
373,03/03/2017 01:32,4,The Chainsmokers & Coldplay,Something Just Like This,12073
374,03/03/2017 02:02,4,The Chainsmokers & Coldplay,Something Just Like This,12085
375,03/03/2017 02:32,4,The Chainsmokers & Coldplay,Something Just Like This,12575
376,03/03/2017 03:02,4,The Chainsmokers & Coldplay,Something Just Like This,12588
377,03/03/2017 03:32,4,The Chainsmokers & Coldplay,Something Just Like This,12602
378,03/03/2017 04:02,4,The Chainsmokers & Coldplay,Something Just Like This,12616
379,03/03/2017 04:32,4,The Chainsmokers & Coldplay,Something Just Like This,23189
380,03/03/2017 05:02,4,The Chainsmokers & Coldplay,Something Just Like This,16043
381,03/03/2017 05:32,4,The Chainsmokers & Coldplay,Something Just Like This,16063
382,03/03/2017 06:02,4,The Chainsmokers & Coldplay,Something Just Like This,18976
383,03/03/2017 06:32,4,The Chainsmokers & Coldplay,Something Just Like This,19000
384,03/03/2017 07:02,4,The Chainsmokers & Coldplay,Something Just Like This,11130
385,03/03/2017 07:32,4,The Chainsmokers & Coldplay,Something Just Like This,13661
386,03/03/2017 08:02,4,The Chainsmokers & Coldplay,Something Just Like This,14161
387,03/03/2017 08:32,4,The Chainsmokers & Coldplay,Something Just Like This,14182
388,03/03/2017 09:22,4,The Chainsmokers & Coldplay,Something Just Like This,10423
389,03/03/2017 10:29,4,The Chainsmokers & Coldplay,Something Just Like This,10460
390,03/03/2017 10:59,4,The Chainsmokers & Coldplay,Something Just Like This,10477
391,03/03/2017 11:29,4,The Chainsmokers & Coldplay,Something Just Like This,10495
392,03/03/2017 11:59,4,The Chainsmokers & Coldplay,Something Just Like This,10513
393,03/03/2017 12:29,4,The Chainsmokers & Coldplay,Something Just Like This,10121
394,03/03/2017 12:59,4,The Chainsmokers & Coldplay,Something Just Like This,10139
395,03/03/2017 13:29,4,The Chainsmokers & Coldplay,Something Just Like This,10159
396,03/03/2017 13:59,5,The Chainsmokers & Coldplay,Something Just Like This,9582
397,03/03/2017 14:29,5,The Chainsmokers & Coldplay,Something Just Like This,9601
398,03/03/2017 14:59,5,The Chainsmokers & Coldplay,Something Just Like This,9621
399,03/03/2017 15:29,5,The Chainsmokers & Coldplay,Something Just Like This,9641
400,03/03/2017 15:59,5,The Chainsmokers & Coldplay,Something Just Like This,9662
401,03/03/2017 16:29,5,The Chainsmokers & Coldplay,Something Just Like This,9683
402,03/03/2017 16:59,5,The Chainsmokers & Coldplay,Something Just Like This,9705
403,03/03/2017 17:29,5,The Chainsmokers & Coldplay,Something Just Like This,9728
404,03/03/2017 17:59,5,The Chainsmokers & Coldplay,Something Just Like This,9641
405,03/03/2017 19:28,5,The Chainsmokers & Coldplay,Something Just Like This,9549
406,03/03/2017 19:58,5,The Chainsmokers & Coldplay,Something Just Like This,9574
407,03/03/2017 20:28,5,The Chainsmokers & Coldplay,Something Just Like This,9599
408,03/03/2017 20:58,6,The Chainsmokers & Coldplay,Something Just Like This,9017
409,03/03/2017 21:28,6,The Chainsmokers & Coldplay,Something Just Like This,9041
410,03/03/2017 21:58,6,The Chainsmokers & Coldplay,Something Just Like This,9067
411,03/03/2017 22:28,6,The Chainsmokers & Coldplay,Something Just Like This,9093
412,03/03/2017 22:58,6,The Chainsmokers & Coldplay,Something Just Like This,9157
413,03/03/2017 23:28,6,The Chainsmokers & Coldplay,Something Just Like This,9184
414,03/03/2017 23:58,6,The Chainsmokers & Coldplay,Something Just Like This,9211
415,03/04/2017 00:28,6,The Chainsmokers & Coldplay,Something Just Like This,8968
416,03/04/2017 00:58,6,The Chainsmokers & Coldplay,Something Just Like This,8996
417,03/04/2017 01:28,6,The Chainsmokers & Coldplay,Something Just Like This,9024
418,03/04/2017 01:58,6,The Chainsmokers & Coldplay,Something Just Like This,9053
419,03/04/2017 02:28,6,The Chainsmokers & Coldplay,Something Just Like This,9082
420,03/04/2017 02:58,6,The Chainsmokers & Coldplay,Something Just Like This,8764
421,03/04/2017 03:28,6,The Chainsmokers & Coldplay,Something Just Like This,8793
422,03/04/2017 03:58,6,The Chainsmokers & Coldplay,Something Just Like This,8822
423,03/04/2017 04:28,6,The Chainsmokers & Coldplay,Something Just Like This,8794
424,03/04/2017 04:58,6,The Chainsmokers & Coldplay,Something Just Like This,8823
425,03/04/2017 05:28,6,The Chainsmokers & Coldplay,Something Just Like This,8853
426,03/04/2017 05:58,6,The Chainsmokers & Coldplay,Something Just Like This,8882
427,03/04/2017 06:29,6,The Chainsmokers & Coldplay,Something Just Like This,8912
428,03/04/2017 06:59,6,The Chainsmokers & Coldplay,Something Just Like This,8942
429,03/04/2017 07:29,6,The Chainsmokers & Coldplay,Something Just Like This,8971
430,03/04/2017 07:59,6,The Chainsmokers & Coldplay,Something Just Like This,9001
431,03/04/2017 08:29,6,The Chainsmokers & Coldplay,Something Just Like This,9235
432,03/04/2017 08:59,6,The Chainsmokers & Coldplay,Something Just Like This,9265
433,03/04/2017 09:29,6,The Chainsmokers & Coldplay,Something Just Like This,9295
434,03/04/2017 09:59,6,The Chainsmokers & Coldplay,Something Just Like This,9269
435,03/04/2017 10:29,6,The Chainsmokers & Coldplay,Something Just Like This,9298
436,03/04/2017 10:59,6,The Chainsmokers & Coldplay,Something Just Like This,9326
437,03/04/2017 11:29,6,The Chainsmokers & Coldplay,Something Just Like This,9865
438,03/04/2017 11:59,6,The Chainsmokers & Coldplay,Something Just Like This,9894
439,03/04/2017 12:29,6,The Chainsmokers & Coldplay,Something Just Like This,9921
440,03/04/2017 12:59,6,The Chainsmokers & Coldplay,Something Just Like This,9948
441,03/04/2017 13:29,6,The Chainsmokers & Coldplay,Something Just Like This,9829
442,03/04/2017 13:59,6,The Chainsmokers & Coldplay,Something Just Like This,9853
443,03/04/2017 14:29,6,The Chainsmokers & Coldplay,Something Just Like This,9876
444,03/04/2017 14:59,6,The Chainsmokers & Coldplay,Something Just Like This,9898
445,03/04/2017 15:29,6,The Chainsmokers & Coldplay,Something Just Like This,9647
446,03/04/2017 15:59,6,The Chainsmokers & Coldplay,Something Just Like This,9665
447,03/04/2017 16:29,6,The Chainsmokers & Coldplay,Something Just Like This,9682
448,03/04/2017 16:59,6,The Chainsmokers & Coldplay,Something Just Like This,9452
449,03/04/2017 17:29,6,The Chainsmokers & Coldplay,Something Just Like This,9465
450,03/04/2017 17:59,6,The Chainsmokers & Coldplay,Something Just Like This,9477
451,03/04/2017 18:30,6,The Chainsmokers & Coldplay,Something Just Like This,9487
452,03/04/2017 19:00,6,The Chainsmokers & Coldplay,Something Just Like This,9535
453,03/04/2017 19:30,6,The Chainsmokers & Coldplay,Something Just Like This,9541
454,03/04/2017 20:00,6,The Chainsmokers & Coldplay,Something Just Like This,9546
455,03/04/2017 20:30,6,The Chainsmokers & Coldplay,Something Just Like This,9790
456,03/04/2017 21:00,6,The Chainsmokers & Coldplay,Something Just Like This,9791
457,03/04/2017 21:30,6,The Chainsmokers & Coldplay,Something Just Like This,9790
458,03/04/2017 22:00,6,The Chainsmokers & Coldplay,Something Just Like This,9788
459,03/04/2017 22:30,6,The Chainsmokers & Coldplay,Something Just Like This,9501
460,03/04/2017 23:00,6,The Chainsmokers & Coldplay,Something Just Like This,9494
461,03/04/2017 23:30,6,The Chainsmokers & Coldplay,Something Just Like This,9486
462,03/05/2017 00:00,6,The Chainsmokers & Coldplay,Something Just Like This,9476
463,03/05/2017 00:30,7,The Chainsmokers & Coldplay,Something Just Like This,9287
464,03/05/2017 01:00,7,The Chainsmokers & Coldplay,Something Just Like This,9274
465,03/05/2017 01:30,7,The Chainsmokers & Coldplay,Something Just Like This,9260
466,03/05/2017 02:00,7,The Chainsmokers & Coldplay,Something Just Like This,9243
467,03/05/2017 02:30,7,The Chainsmokers & Coldplay,Something Just Like This,9226
468,03/05/2017 03:00,7,The Chainsmokers & Coldplay,Something Just Like This,9207
469,03/05/2017 03:30,7,The Chainsmokers & Coldplay,Something Just Like This,9187
470,03/05/2017 04:00,7,The Chainsmokers & Coldplay,Something Just Like This,9104
471,03/05/2017 04:30,7,The Chainsmokers & Coldplay,Something Just Like This,9082
472,03/05/2017 05:00,7,The Chainsmokers & Coldplay,Something Just Like This,9059
473,03/05/2017 05:30,7,The Chainsmokers & Coldplay,Something Just Like This,8896
474,03/05/2017 06:00,7,The Chainsmokers & Coldplay,Something Just Like This,8871
475,03/05/2017 06:31,7,The Chainsmokers & Coldplay,Something Just Like This,8846
476,03/05/2017 07:01,7,The Chainsmokers & Coldplay,Something Just Like This,8820
477,03/05/2017 07:31,7,The Chainsmokers & Coldplay,Something Just Like This,9003
478,03/05/2017 08:01,7,The Chainsmokers & Coldplay,Something Just Like This,8975
479,03/05/2017 08:31,7,The Chainsmokers & Coldplay,Something Just Like This,8947
480,03/05/2017 09:01,7,The Chainsmokers & Coldplay,Something Just Like This,8918
481,03/05/2017 09:31,7,The Chainsmokers & Coldplay,Something Just Like This,8889
482,03/05/2017 10:01,7,The Chainsmokers & Coldplay,Something Just Like This,8860
483,03/05/2017 10:31,7,The Chainsmokers & Coldplay,Something Just Like This,8831
484,03/05/2017 11:01,7,The Chainsmokers & Coldplay,Something Just Like This,8877
485,03/05/2017 11:31,7,The Chainsmokers & Coldplay,Something Just Like This,8847
486,03/05/2017 12:01,7,The Chainsmokers & Coldplay,Something Just Like This,8818
487,03/05/2017 12:31,7,The Chainsmokers & Coldplay,Something Just Like This,8788
488,03/05/2017 13:01,7,The Chainsmokers & Coldplay,Something Just Like This,8502
489,03/05/2017 13:31,7,The Chainsmokers & Coldplay,Something Just Like This,8474
490,03/05/2017 14:01,7,The Chainsmokers & Coldplay,Something Just Like This,8393
491,03/05/2017 14:31,7,The Chainsmokers & Coldplay,Something Just Like This,8366
492,03/05/2017 15:01,7,The Chainsmokers & Coldplay,Something Just Like This,8339
493,03/05/2017 15:31,7,The Chainsmokers & Coldplay,Something Just Like This,8312
494,03/05/2017 16:01,7,The Chainsmokers & Coldplay,Something Just Like This,8285
495,03/05/2017 16:31,7,The Chainsmokers & Coldplay,Something Just Like This,8259
496,03/05/2017 17:01,7,The Chainsmokers & Coldplay,Something Just Like This,8233
497,03/05/2017 17:31,7,The Chainsmokers & Coldplay,Something Just Like This,8263
498,03/05/2017 18:01,7,The Chainsmokers & Coldplay,Something Just Like This,8238
499,03/05/2017 18:32,7,The Chainsmokers & Coldplay,Something Just Like This,8213
500,03/05/2017 19:02,7,The Chainsmokers & Coldplay,Something Just Like This,8189
501,03/05/2017 19:32,7,The Chainsmokers & Coldplay,Something Just Like This,9953
502,03/05/2017 20:02,7,The Chainsmokers & Coldplay,Something Just Like This,9924
503,03/05/2017 20:32,7,The Chainsmokers & Coldplay,Something Just Like This,9897
504,03/05/2017 21:02,7,The Chainsmokers & Coldplay,Something Just Like This,9870
505,03/05/2017 21:32,6,The Chainsmokers & Coldplay,Something Just Like This,8984
506,03/05/2017 22:02,6,The Chainsmokers & Coldplay,Something Just Like This,8961
507,03/05/2017 22:32,6,The Chainsmokers & Coldplay,Something Just Like This,8938
508,03/05/2017 23:02,6,The Chainsmokers & Coldplay,Something Just Like This,8915
509,03/05/2017 23:32,6,The Chainsmokers & Coldplay,Something Just Like This,9279
510,03/06/2017 00:02,6,The Chainsmokers & Coldplay,Something Just Like This,9256
511,03/06/2017 00:32,6,The Chainsmokers & Coldplay,Something Just Like This,9234
512,03/06/2017 01:02,6,The Chainsmokers & Coldplay,Something Just Like This,9213
513,03/06/2017 01:32,6,The Chainsmokers & Coldplay,Something Just Like This,9192
514,03/06/2017 02:02,6,The Chainsmokers & Coldplay,Something Just Like This,9172
515,03/06/2017 02:32,6,The Chainsmokers & Coldplay,Something Just Like This,9152
516,03/06/2017 03:02,6,The Chainsmokers & Coldplay,Something Just Like This,9231
517,03/06/2017 03:32,6,The Chainsmokers & Coldplay,Something Just Like This,9212
518,03/06/2017 04:02,6,The Chainsmokers & Coldplay,Something Just Like This,9193
519,03/06/2017 04:32,6,The Chainsmokers & Coldplay,Something Just Like This,9176
520,03/06/2017 05:02,6,The Chainsmokers & Coldplay,Something Just Like This,9158
521,03/06/2017 05:33,6,The Chainsmokers & Coldplay,Something Just Like This,9141
522,03/06/2017 06:03,6,The Chainsmokers & Coldplay,Something Just Like This,9125
523,03/06/2017 06:33,6,The Chainsmokers & Coldplay,Something Just Like This,8995
524,03/06/2017 07:03,6,The Chainsmokers & Coldplay,Something Just Like This,8980
525,03/06/2017 07:33,6,The Chainsmokers & Coldplay,Something Just Like This,8965
526,03/06/2017 08:03,6,The Chainsmokers & Coldplay,Something Just Like This,8950
527,03/06/2017 08:33,5,The Chainsmokers & Coldplay,Something Just Like This,9633
528,03/06/2017 09:55,4,The Chainsmokers & Coldplay,Something Just Like This,9928
529,03/06/2017 10:25,4,The Chainsmokers & Coldplay,Something Just Like This,9914
530,03/06/2017 10:55,4,The Chainsmokers & Coldplay,Something Just Like This,9901
531,03/06/2017 11:25,4,The Chainsmokers & Coldplay,Something Just Like This,9887
532,03/06/2017 11:55,4,The Chainsmokers & Coldplay,Something Just Like This,9874
533,03/06/2017 12:25,4,The Chainsmokers & Coldplay,Something Just Like This,9862
534,03/06/2017 12:55,4,The Chainsmokers & Coldplay,Something Just Like This,9850
535,03/06/2017 13:25,4,The Chainsmokers & Coldplay,Something Just Like This,9838
536,03/06/2017 13:55,4,The Chainsmokers & Coldplay,Something Just Like This,10089
537,03/06/2017 14:26,4,The Chainsmokers & Coldplay,Something Just Like This,10077
538,03/06/2017 14:56,4,The Chainsmokers & Coldplay,Something Just Like This,10066
539,03/06/2017 15:26,4,The Chainsmokers & Coldplay,Something Just Like This,10055
540,03/06/2017 15:56,4,The Chainsmokers & Coldplay,Something Just Like This,10497
541,03/06/2017 16:26,4,The Chainsmokers & Coldplay,Something Just Like This,10486
542,03/06/2017 16:56,4,The Chainsmokers & Coldplay,Something Just Like This,10476
543,03/06/2017 17:26,4,The Chainsmokers & Coldplay,Something Just Like This,10353
544,03/06/2017 17:56,4,The Chainsmokers & Coldplay,Something Just Like This,10343
545,03/06/2017 20:01,5,The Chainsmokers & Coldplay,Something Just Like This,9948
546,03/06/2017 20:31,5,The Chainsmokers & Coldplay,Something Just Like This,9940
547,03/06/2017 21:01,4,The Chainsmokers & Coldplay,Something Just Like This,9814
548,03/06/2017 21:31,4,The Chainsmokers & Coldplay,Something Just Like This,9807
549,03/06/2017 22:01,4,The Chainsmokers & Coldplay,Something Just Like This,9799
550,03/06/2017 22:31,4,The Chainsmokers & Coldplay,Something Just Like This,9793
551,03/06/2017 23:01,4,The Chainsmokers & Coldplay,Something Just Like This,9786
552,03/06/2017 23:31,4,The Chainsmokers & Coldplay,Something Just Like This,9780
553,03/07/2017 00:01,4,The Chainsmokers & Coldplay,Something Just Like This,9773
554,03/07/2017 00:31,4,The Chainsmokers & Coldplay,Something Just Like This,9767
555,03/07/2017 01:01,4,The Chainsmokers & Coldplay,Something Just Like This,9703
556,03/07/2017 01:31,4,The Chainsmokers & Coldplay,Something Just Like This,9697
557,03/07/2017 02:01,4,The Chainsmokers & Coldplay,Something Just Like This,9691
558,03/07/2017 02:31,4,The Chainsmokers & Coldplay,Something Just Like This,9562
559,03/07/2017 03:01,4,The Chainsmokers & Coldplay,Something Just Like This,9557
560,03/07/2017 03:31,4,The Chainsmokers & Coldplay,Something Just Like This,9552
561,03/07/2017 04:01,4,The Chainsmokers & Coldplay,Something Just Like This,9547
562,03/07/2017 04:31,4,The Chainsmokers & Coldplay,Something Just Like This,9401
563,03/07/2017 05:01,4,The Chainsmokers & Coldplay,Something Just Like This,9396
564,03/07/2017 05:31,4,The Chainsmokers & Coldplay,Something Just Like This,9392
565,03/07/2017 06:01,4,The Chainsmokers & Coldplay,Something Just Like This,9388
566,03/07/2017 06:31,4,The Chainsmokers & Coldplay,Something Just Like This,9580
567,03/07/2017 07:01,4,The Chainsmokers & Coldplay,Something Just Like This,9576
568,03/07/2017 07:31,4,The Chainsmokers & Coldplay,Something Just Like This,9573
569,03/07/2017 08:01,4,The Chainsmokers & Coldplay,Something Just Like This,9569
570,03/07/2017 08:32,4,The Chainsmokers & Coldplay,Something Just Like This,9995
571,03/07/2017 09:02,4,The Chainsmokers & Coldplay,Something Just Like This,9991
572,03/07/2017 09:32,4,The Chainsmokers & Coldplay,Something Just Like This,9987
573,03/07/2017 10:02,4,The Chainsmokers & Coldplay,Something Just Like This,9853
574,03/07/2017 11:26,4,The Chainsmokers & Coldplay,Something Just Like This,9844
575,03/07/2017 11:56,4,The Chainsmokers & Coldplay,Something Just Like This,9702
576,03/07/2017 12:26,4,The Chainsmokers & Coldplay,Something Just Like This,9699
577,03/07/2017 12:56,4,The Chainsmokers & Coldplay,Something Just Like This,9697
578,03/07/2017 13:26,4,The Chainsmokers & Coldplay,Something Just Like This,9694
579,03/07/2017 13:56,4,The Chainsmokers & Coldplay,Something Just Like This,9808
580,03/07/2017 14:26,4,The Chainsmokers & Coldplay,Something Just Like This,9806
581,03/07/2017 14:56,5,The Chainsmokers & Coldplay,Something Just Like This,9817
582,03/07/2017 15:26,5,The Chainsmokers & Coldplay,Something Just Like This,9814
583,03/07/2017 15:56,5,The Chainsmokers & Coldplay,Something Just Like This,9812
584,03/07/2017 16:26,5,The Chainsmokers & Coldplay,Something Just Like This,9810
585,03/07/2017 16:56,5,The Chainsmokers & Coldplay,Something Just Like This,9785
586,03/07/2017 17:26,5,The Chainsmokers & Coldplay,Something Just Like This,9783
587,03/07/2017 17:56,5,The Chainsmokers & Coldplay,Something Just Like This,9781
588,03/07/2017 18:26,5,The Chainsmokers & Coldplay,Something Just Like This,9665
589,03/07/2017 18:56,5,The Chainsmokers & Coldplay,Something Just Like This,9663
590,03/07/2017 20:07,5,The Chainsmokers & Coldplay,Something Just Like This,9499
591,03/07/2017 20:37,5,The Chainsmokers & Coldplay,Something Just Like This,9497
592,03/07/2017 21:07,5,The Chainsmokers & Coldplay,Something Just Like This,9496
593,03/07/2017 21:37,5,The Chainsmokers & Coldplay,Something Just Like This,9494
594,03/07/2017 22:08,5,The Chainsmokers & Coldplay,Something Just Like This,9493
595,03/07/2017 22:38,5,The Chainsmokers & Coldplay,Something Just Like This,9491
596,03/07/2017 23:08,5,The Chainsmokers & Coldplay,Something Just Like This,9490
597,03/07/2017 23:38,5,The Chainsmokers & Coldplay,Something Just Like This,9488
598,03/08/2017 00:08,5,The Chainsmokers & Coldplay,Something Just Like This,9160
599,03/08/2017 00:38,5,The Chainsmokers & Coldplay,Something Just Like This,9159
600,03/08/2017 01:08,5,The Chainsmokers & Coldplay,Something Just Like This,9158
601,03/08/2017 01:38,5,The Chainsmokers & Coldplay,Something Just Like This,9156
602,03/08/2017 02:08,5,The Chainsmokers & Coldplay,Something Just Like This,9155
603,03/08/2017 02:38,5,The Chainsmokers & Coldplay,Something Just Like This,9154
604,03/08/2017 03:08,5,The Chainsmokers & Coldplay,Something Just Like This,9153
605,03/08/2017 03:38,5,The Chainsmokers & Coldplay,Something Just Like This,9052
606,03/08/2017 04:08,5,The Chainsmokers & Coldplay,Something Just Like This,9051
607,03/08/2017 04:38,5,The Chainsmokers & Coldplay,Something Just Like This,9050
608,03/08/2017 05:08,5,The Chainsmokers & Coldplay,Something Just Like This,9049
609,03/08/2017 05:38,5,The Chainsmokers & Coldplay,Something Just Like This,9118
610,03/08/2017 06:08,5,The Chainsmokers & Coldplay,Something Just Like This,9117
611,03/08/2017 06:38,5,The Chainsmokers & Coldplay,Something Just Like This,9116
612,03/08/2017 07:08,5,The Chainsmokers & Coldplay,Something Just Like This,9396
613,03/08/2017 07:38,5,The Chainsmokers & Coldplay,Something Just Like This,9395
614,03/08/2017 08:09,5,The Chainsmokers & Coldplay,Something Just Like This,9394
615,03/08/2017 08:39,5,The Chainsmokers & Coldplay,Something Just Like This,9393
616,03/08/2017 09:09,5,The Chainsmokers & Coldplay,Something Just Like This,10351
617,03/08/2017 09:39,5,The Chainsmokers & Coldplay,Something Just Like This,10351
618,03/08/2017 10:44,5,The Chainsmokers & Coldplay,Something Just Like This,9273
619,03/08/2017 11:14,5,The Chainsmokers & Coldplay,Something Just Like This,9274
620,03/08/2017 11:44,5,The Chainsmokers & Coldplay,Something Just Like This,9275
621,03/08/2017 12:14,5,The Chainsmokers & Coldplay,Something Just Like This,9746
622,03/08/2017 12:44,5,The Chainsmokers & Coldplay,Something Just Like This,9747
623,03/08/2017 13:14,5,The Chainsmokers & Coldplay,Something Just Like This,9748
624,03/08/2017 13:44,5,The Chainsmokers & Coldplay,Something Just Like This,9749
625,03/08/2017 14:14,5,The Chainsmokers & Coldplay,Something Just Like This,9391
626,03/08/2017 14:44,5,The Chainsmokers & Coldplay,Something Just Like This,9392
627,03/08/2017 15:14,5,The Chainsmokers & Coldplay,Something Just Like This,9393
628,03/08/2017 15:44,5,The Chainsmokers & Coldplay,Something Just Like This,9152
629,03/08/2017 16:14,5,The Chainsmokers & Coldplay,Something Just Like This,9153
630,03/08/2017 16:44,5,The Chainsmokers & Coldplay,Something Just Like This,9154
631,03/08/2017 17:14,5,The Chainsmokers & Coldplay,Something Just Like This,9156
632,03/08/2017 17:44,5,The Chainsmokers & Coldplay,Something Just Like This,8900
633,03/08/2017 19:32,5,The Chainsmokers & Coldplay,Something Just Like This,8690
634,03/08/2017 20:02,5,The Chainsmokers & Coldplay,Something Just Like This,8691
635,03/08/2017 20:32,5,The Chainsmokers & Coldplay,Something Just Like This,8693
636,03/08/2017 21:02,5,The Chainsmokers & Coldplay,Something Just Like This,8694
637,03/08/2017 21:32,5,The Chainsmokers & Coldplay,Something Just Like This,8696
638,03/08/2017 22:02,5,The Chainsmokers & Coldplay,Something Just Like This,8683
639,03/08/2017 22:32,5,The Chainsmokers & Coldplay,Something Just Like This,8685
640,03/08/2017 23:02,5,The Chainsmokers & Coldplay,Something Just Like This,8686
641,03/08/2017 23:32,5,The Chainsmokers & Coldplay,Something Just Like This,8688
642,03/09/2017 00:02,5,The Chainsmokers & Coldplay,Something Just Like This,8746
643,03/09/2017 00:32,5,The Chainsmokers & Coldplay,Something Just Like This,8748
644,03/09/2017 01:02,5,The Chainsmokers & Coldplay,Something Just Like This,8749
645,03/09/2017 01:33,5,The Chainsmokers & Coldplay,Something Just Like This,8728
646,03/09/2017 02:03,5,The Chainsmokers & Coldplay,Something Just Like This,8730
647,03/09/2017 02:33,5,The Chainsmokers & Coldplay,Something Just Like This,8732
648,03/09/2017 03:03,5,The Chainsmokers & Coldplay,Something Just Like This,8734
649,03/09/2017 03:33,5,The Chainsmokers & Coldplay,Something Just Like This,8486
650,03/09/2017 04:03,5,The Chainsmokers & Coldplay,Something Just Like This,8488
651,03/09/2017 04:33,5,The Chainsmokers & Coldplay,Something Just Like This,8827
652,03/09/2017 05:03,5,The Chainsmokers & Coldplay,Something Just Like This,8829
653,03/09/2017 05:33,5,The Chainsmokers & Coldplay,Something Just Like This,8832
654,03/09/2017 06:03,5,The Chainsmokers & Coldplay,Something Just Like This,8834
655,03/09/2017 06:33,5,The Chainsmokers & Coldplay,Something Just Like This,9110
656,03/09/2017 07:03,5,The Chainsmokers & Coldplay,Something Just Like This,9113
657,03/09/2017 07:33,5,The Chainsmokers & Coldplay,Something Just Like This,9337
658,03/09/2017 08:03,5,The Chainsmokers & Coldplay,Something Just Like This,9340
659,03/09/2017 08:33,5,The Chainsmokers & Coldplay,Something Just Like This,8881
660,03/09/2017 09:03,5,The Chainsmokers & Coldplay,Something Just Like This,8884
661,03/09/2017 09:33,5,The Chainsmokers & Coldplay,Something Just Like This,8929
662,03/09/2017 10:59,5,The Chainsmokers & Coldplay,Something Just Like This,8864
663,03/09/2017 11:29,5,The Chainsmokers & Coldplay,Something Just Like This,8907
664,03/09/2017 11:59,5,The Chainsmokers & Coldplay,Something Just Like This,8911
665,03/09/2017 12:29,5,The Chainsmokers & Coldplay,Something Just Like This,8915
666,03/09/2017 13:00,5,The Chainsmokers & Coldplay,Something Just Like This,8876
667,03/09/2017 13:30,5,The Chainsmokers & Coldplay,Something Just Like This,8880
668,03/09/2017 14:00,5,The Chainsmokers & Coldplay,Something Just Like This,8884
669,03/09/2017 14:30,5,The Chainsmokers & Coldplay,Something Just Like This,8869
670,03/09/2017 15:00,5,The Chainsmokers & Coldplay,Something Just Like This,8874
671,03/09/2017 15:30,5,The Chainsmokers & Coldplay,Something Just Like This,8884
672,03/09/2017 16:00,5,The Chainsmokers & Coldplay,Something Just Like This,8967
673,03/09/2017 16:30,5,The Chainsmokers & Coldplay,Something Just Like This,8973
674,03/09/2017 21:24,5,The Chainsmokers & Coldplay,Something Just Like This,16768
675,03/09/2017 21:54,5,The Chainsmokers & Coldplay,Something Just Like This,12030
676,03/09/2017 22:24,5,The Chainsmokers & Coldplay,Something Just Like This,8556
677,03/09/2017 22:54,5,The Chainsmokers & Coldplay,Something Just Like This,8563
678,03/09/2017 23:24,5,The Chainsmokers & Coldplay,Something Just Like This,8570
679,03/09/2017 23:54,5,The Chainsmokers & Coldplay,Something Just Like This,8578
680,03/10/2017 00:25,5,The Chainsmokers & Coldplay,Something Just Like This,8586
681,03/10/2017 00:55,5,The Chainsmokers & Coldplay,Something Just Like This,8594
